Year,State,Administrative District,Total,Male,Female
2010,Perak,Kinta,"749,474","373,407","376,067"
2010,Perak,Kerian,"176,975","88,477","88,498"
2010,Perak,Kuala Kangsar,"155,592","77,524","78,068"
2010,Perak,Larut dan Matang,"326,476","164,526","161,950"
2010,Perak,Hilir Perak,"202,593","103,216","99,377"
2010,Perak,Ulu Perak,"89,926","46,567","43,359"
2010,Perak,Perak Tengah,"99,854","49,598","50,256"
2010,Perak,Kampar,"96,303","47,714","48,589"
2010,Perlis,Perlis,"225,630","111,199","114,431"
2010,Pulau Pinang,Seberang Perai Tengah,"362,820","186,500","176,320"
2010,Pulau Pinang,Seberang Perai Utara,"288,692","144,553","144,139"
2010,Pulau Pinang,Seberang Perai Selatan,"166,685","85,292","81,393"
2010,Pulau Pinang,Timur Laut,"510,996","248,919","262,077"
2010,Pulau Pinang,Barat Daya,"197,131","99,446","97,685"
2010,Sabah,Tawau,"397,673","203,920","193,753"
2010,Sabah,Lahad Datu,"199,830","102,660","97,170"
2010,Sabah,Semporna,"133,164","66,847","66,317"
2010,Sabah,Sandakan,"396,290","208,560","187,730"
2010,Sabah,Kinabatangan,"146,987","82,839","64,148"
2010,Sabah,Beluran,"104,484","58,437","46,047"
2010,Sabah,Kota Kinabalu,"452,058","229,929","222,129"
2010,Sabah,Ranau,"94,092","48,341","45,751"
2010,Sabah,Kota Belud,"91,272","46,707","44,565"
2010,Sabah,Tuaran,"102,411","51,989","50,422"
2010,Sabah,Penampang,"121,934","61,779","60,155"
2010,Sabah,Papar,"124,420","65,240","59,180"
2010,Sabah,Kudat,"83,140","42,054","41,086"
2010,Sabah,Kota Marudu,"66,374","33,958","32,416"
2010,Sabah,Pitas,"37,808","19,072","18,736"
2010,Sabah,Beaufort,"64,350","32,754","31,596"
2010,Sabah,Kuala Penyu,"18,958","9,612","9,346"
2010,Sabah,Sipitang,"34,862","17,550","17,312"
2010,Sabah,Tenom,"55,553","28,590","26,963"
2010,Sabah,Nabawan,"31,807","16,579","15,228"
2010,Sabah,Keningau,"173,103","89,227","83,876"
2010,Sabah,Tambunan,"35,667","17,859","17,808"
2010,Sabah,Kunak,"61,094","31,273","29,821"
2010,Sabah,Tongod,"35,341","19,082","16,259"
2010,Sabah,Putatan,"54,733","28,594","26,139"
2010,Sarawak,Kuching,"598,617","303,499","295,118"
2010,Sarawak,Bau,"52,760","27,132","25,628"
2010,Sarawak,Lundu,"32,568","16,910","15,658"
2010,Sarawak,Samarahan,"85,495","42,271","43,224"
2010,Sarawak,Serian,"89,078","45,137","43,941"
2010,Sarawak,Simunjan,"38,324","19,646","18,678"
2010,Sarawak,Sri Aman,"64,500","32,661","31,839"
2010,Sarawak,Lubok Antu,"27,363","13,519","13,844"
2010,Sarawak,Betong,"60,728","30,338","30,390"
2010,Sarawak,Saratok,"45,015","22,375","22,640"
2010,Sarawak,Sarikei ,"56,228","28,329","27,899"
2010,Sarawak,Maradong,"28,713","14,067","14,646"
2010,Sarawak,Daro,"29,975","15,676","14,299"
2010,Sarawak,Julau,"15,449","7,658","7,791"
2010,Sarawak,Sibu,"240,165","123,143","117,022"
2010,Sarawak,Dalat,"18,523","8,917","9,606"
2010,Sarawak,Mukah,"41,481","22,677","18,804"
2010,Sarawak,Kanowit,"28,259","13,784","14,475"
2010,Sarawak,Bintulu,"183,402","99,489","83,913"
2010,Sarawak,Tatau,"29,592","15,714","13,878"
2010,Sarawak,Kapit,"55,304","27,320","27,984"
2010,Sarawak,Song,"20,105","10,046","10,059"
2010,Sarawak,Belaga,"35,247","20,618","14,629"
2010,Sarawak,Miri,"290,274","155,462","134,812"
2010,Sarawak,Marudi,"62,883","33,070","29,813"
2010,Sarawak,Limbang,"46,980","23,943","23,037"
2010,Sarawak,Lawas,"37,212","19,593","17,619"
2010,Sarawak,Matu,"16,952","8,439","8,513"
2010,Sarawak,Asajaya,"31,190","15,830","15,360"
2010,Sarawak,Pakan,"15,139","7,743","7,396"
2010,Sarawak,Selangau,"22,318","11,256","11,062"
2010,Selangor,Gombak,"668,694","343,855","324,839"
2010,Selangor,Klang,"842,146","447,274","394,872"
2010,Selangor,Kuala Langat,"220,214","115,013","105,201"
2010,Selangor,Kuala Selangor,"205,257","104,469","100,788"
2010,Selangor,Petaling,"1,765,495","904,094","861,401"
2010,Selangor,Sabak Bernam,"103,709","52,444","51,265"
2010,Selangor,Sepang,"207,354","111,274","96,080"
2010,Selangor,Ulu Langat,"1,138,198","586,861","551,337"
2010,Selangor,Ulu Selangor,"194,387","100,525","93,862"
2010,Terengganu,Besut,"136,563","69,152","67,411"
2010,Terengganu,Dungun,"149,851","76,750","73,101"
2010,Terengganu,Kemaman,"166,750","87,768","78,982"
2010,Terengganu,Kuala Terengganu,"337,553","168,852","168,701"
2010,Terengganu,Marang,"95,283","48,963","46,320"
2010,Terengganu,Hulu Terengganu,"70,800","36,446","34,354"
2010,Terengganu,Setiu,"54,563","27,648","26,915"
2010,W.P. Labuan,W.P. Labuan,"83,920","43,249","40,671"
2010,W.P. Putrajaya,W.P. Putrajaya,"68,361","32,207","36,154"
2010,W.P. Kuala Lumpur,W.P. Kuala Lumpur,"1,588,750","808,357","780,393"
 
